urls,source,url_clean,level_1,level_2,level_3,level_4,level_5,level_6,level_7,status,type,has_table,is_js_rendered,is_json_api
https://immi.homeaffairs.gov.au/citizenship/check-if-you-a-citizen,australia_homefair,citizenship/check-if-you-a-citizen,citizenship,check-if-you-a-citizen,,,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/give-up-citizenship,australia_homefair,citizenship/give-up-citizenship,citizenship,give-up-citizenship,,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/celebrating-citizenship,australia_homefair,citizenship/celebrating-citizenship,citizenship,celebrating-citizenship,,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/celebrating-citizenship/overview,australia_homefair,citizenship/celebrating-citizenship/overview,citizenship,celebrating-citizenship,overview,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/celebrating-citizenship/celebrating-australian-citizenship-in-schools,australia_homefair,citizenship/celebrating-citizenship/celebrating-australian-citizenship-in-schools,citizenship,celebrating-citizenship,celebrating-australian-citizenship-in-schools,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/celebrating-citizenship/celebrating-australian-citizenship-in-schools/history-of-australian-citizenship,australia_homefair,citizenship/celebrating-citizenship/celebrating-australian-citizenship-in-schools/history-of-australian-citizenship,citizenship,celebrating-citizenship,celebrating-australian-citizenship-in-schools,history-of-australian-citizenship,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/celebrating-citizenship/celebrating-australian-citizenship-in-schools/active-citizen,australia_homefair,citizenship/celebrating-citizenship/celebrating-australian-citizenship-in-schools/active-citizen,citizenship,celebrating-citizenship,celebrating-australian-citizenship-in-schools,active-citizen,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/celebrating-citizenship/celebrating-australian-citizenship-in-schools/history-version-2,australia_homefair,citizenship/celebrating-citizenship/celebrating-australian-citizenship-in-schools/history-version-2,citizenship,celebrating-citizenship,celebrating-australian-citizenship-in-schools,history-version-2,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/celebrating-citizenship/australian-citizenship-day,australia_homefair,citizenship/celebrating-citizenship/australian-citizenship-day,citizenship,celebrating-citizenship,australian-citizenship-day,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/celebrating-citizenship/australian-citizenship-day/ordering-citizenship-products,australia_homefair,citizenship/celebrating-citizenship/australian-citizenship-day/ordering-citizenship-products,citizenship,celebrating-citizenship,australian-citizenship-day,ordering-citizenship-products,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/celebrating-citizenship/active-citizen,australia_homefair,citizenship/celebrating-citizenship/active-citizen,citizenship,celebrating-citizenship,active-citizen,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/celebrating-citizenship/citizenship-stories,australia_homefair,citizenship/celebrating-citizenship/citizenship-stories,citizenship,celebrating-citizenship,citizenship-stories,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/citizenship-processing-times,australia_homefair,citizenship/citizenship-processing-times,citizenship,citizenship-processing-times,,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/citizenship-processing-times/overview,australia_homefair,citizenship/citizenship-processing-times/overview,citizenship,citizenship-processing-times,overview,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/citizenship-processing-times/citizenship-processing-times,australia_homefair,citizenship/citizenship-processing-times/citizenship-processing-times,citizenship,citizenship-processing-times,citizenship-processing-times,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/citizenship-processing-times/ceremony-wait-times,australia_homefair,citizenship/citizenship-processing-times/ceremony-wait-times,citizenship,citizenship-processing-times,ceremony-wait-times,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/confirming-australian-citizenship,australia_homefair,citizenship/confirming-australian-citizenship,citizenship,confirming-australian-citizenship,,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/our-common-bond,australia_homefair,citizenship/our-common-bond,citizenship,our-common-bond,,,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/our-common-bond/overview,australia_homefair,citizenship/our-common-bond/overview,citizenship,our-common-bond,overview,,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/our-common-bond/welcome-message,australia_homefair,citizenship/our-common-bond/welcome-message,citizenship,our-common-bond,welcome-message,,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/our-common-bond/testable-section,australia_homefair,citizenship/our-common-bond/testable-section,citizenship,our-common-bond,testable-section,,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/our-common-bond/testable-section/part-1,australia_homefair,citizenship/our-common-bond/testable-section/part-1,citizenship,our-common-bond,testable-section,part-1,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/our-common-bond/testable-section/part-2,australia_homefair,citizenship/our-common-bond/testable-section/part-2,citizenship,our-common-bond,testable-section,part-2,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/our-common-bond/testable-section/part-3,australia_homefair,citizenship/our-common-bond/testable-section/part-3,citizenship,our-common-bond,testable-section,part-3,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/our-common-bond/testable-section/part-4,australia_homefair,citizenship/our-common-bond/testable-section/part-4,citizenship,our-common-bond,testable-section,part-4,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/our-common-bond/testable-section/practice-test-questions,australia_homefair,citizenship/our-common-bond/testable-section/practice-test-questions,citizenship,our-common-bond,testable-section,practice-test-questions,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/our-common-bond/testable-section/glossary-of-testable-section,australia_homefair,citizenship/our-common-bond/testable-section/glossary-of-testable-section,citizenship,our-common-bond,testable-section,glossary-of-testable-section,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/our-common-bond/testable-section/citizenship-practice-test,australia_homefair,citizenship/our-common-bond/testable-section/citizenship-practice-test,citizenship,our-common-bond,testable-section,citizenship-practice-test,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/our-common-bond/non-testable-section,australia_homefair,citizenship/our-common-bond/non-testable-section,citizenship,our-common-bond,non-testable-section,,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/our-common-bond/non-testable-section/part-5,australia_homefair,citizenship/our-common-bond/non-testable-section/part-5,citizenship,our-common-bond,non-testable-section,part-5,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/our-common-bond/non-testable-section/part-6,australia_homefair,citizenship/our-common-bond/non-testable-section/part-6,citizenship,our-common-bond,non-testable-section,part-6,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/our-common-bond/non-testable-section/glossary-of-non-testable-section,australia_homefair,citizenship/our-common-bond/non-testable-section/glossary-of-non-testable-section,citizenship,our-common-bond,non-testable-section,glossary-of-non-testable-section,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/our-common-bond/further-information,australia_homefair,citizenship/our-common-bond/further-information,citizenship,our-common-bond,further-information,,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/citizenship/photo-requirements-for-citizenship-applications,australia_homefair,citizenship/photo-requirements-for-citizenship-applications,citizenship,photo-requirements-for-citizenship-applications,,,,,,200,static_table,True,False,False
https://immi.homeaffairs.gov.au/change-in-situation,australia_homefair,change-in-situation,change-in-situation,,,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/change-in-situation/contact-details,australia_homefair,change-in-situation/contact-details,change-in-situation,contact-details,,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/change-in-situation/had-a-baby,australia_homefair,change-in-situation/had-a-baby,change-in-situation,had-a-baby,,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/change-in-situation/had-a-baby/add-baby,australia_homefair,change-in-situation/had-a-baby/add-baby,change-in-situation,had-a-baby,add-baby,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/change-in-situation/passport-details,australia_homefair,change-in-situation/passport-details,change-in-situation,passport-details,,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/change-in-situation/study-situation,australia_homefair,change-in-situation/study-situation,change-in-situation,study-situation,,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/change-in-situation/study-situation/study-assessment,australia_homefair,change-in-situation/study-situation/study-assessment,change-in-situation,study-situation,study-assessment,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/change-in-situation/study-situation/welfare-arrangements,australia_homefair,change-in-situation/study-situation/welfare-arrangements,change-in-situation,study-situation,welfare-arrangements,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/change-in-situation/job-situation,australia_homefair,change-in-situation/job-situation,change-in-situation,job-situation,,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/change-in-situation/relationship-ended,australia_homefair,change-in-situation/relationship-ended,change-in-situation,relationship-ended,,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/change-in-situation/death-in-family,australia_homefair,change-in-situation/death-in-family,change-in-situation,death-in-family,,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/change-in-situation/withdraw-visa-application,australia_homefair,change-in-situation/withdraw-visa-application,change-in-situation,withdraw-visa-application,,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/change-in-situation/get-a-refund,australia_homefair,change-in-situation/get-a-refund,change-in-situation,get-a-refund,,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/change-in-situation/new-passport-details,australia_homefair,change-in-situation/new-passport-details,change-in-situation,new-passport-details,,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do,australia_homefair,what-we-do,what-we-do,,,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/the-administration-of-the-immigration-program,australia_homefair,what-we-do/the-administration-of-the-immigration-program,what-we-do,the-administration-of-the-immigration-program,,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/education-program,australia_homefair,what-we-do/education-program,what-we-do,education-program,,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/education-program/overview,australia_homefair,what-we-do/education-program/overview,what-we-do,education-program,overview,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/education-program/what-we-do,australia_homefair,what-we-do/education-program/what-we-do,what-we-do,education-program,what-we-do,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/education-program/what-we-do/simplified-student-visa-framework,australia_homefair,what-we-do/education-program/what-we-do/simplified-student-visa-framework,what-we-do,education-program,what-we-do,simplified-student-visa-framework,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/education-program/what-we-do/evidence-framework,australia_homefair,what-we-do/education-program/what-we-do/evidence-framework,what-we-do,education-program,what-we-do,evidence-framework,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/education-program/what-we-do/evidence-levels,australia_homefair,what-we-do/education-program/what-we-do/evidence-levels,what-we-do,education-program,what-we-do,evidence-levels,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/education-program/providers,australia_homefair,what-we-do/education-program/providers,what-we-do,education-program,providers,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/education-program/providers/responsibilities,australia_homefair,what-we-do/education-program/providers/responsibilities,what-we-do,education-program,providers,responsibilities,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/education-program/providers/students-on-exchange,australia_homefair,what-we-do/education-program/providers/students-on-exchange,what-we-do,education-program,providers,students-on-exchange,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/education-program/providers/welfare-arrangement,australia_homefair,what-we-do/education-program/providers/welfare-arrangement,what-we-do,education-program,providers,welfare-arrangement,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/education-program/providers/section-97-of-the-esos-act,australia_homefair,what-we-do/education-program/providers/section-97-of-the-esos-act,what-we-do,education-program,providers,section-97-of-the-esos-act,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/education-program/education-provider-report,australia_homefair,what-we-do/education-program/education-provider-report,what-we-do,education-program,education-provider-report,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/education-program/education-provider-updates,australia_homefair,what-we-do/education-program/education-provider-updates,what-we-do,education-program,education-provider-updates,,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/education-program/education-provider-updates/august-2022,australia_homefair,what-we-do/education-program/education-provider-updates/august-2022,what-we-do,education-program,education-provider-updates,august-2022,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/education-program/education-provider-updates/july-2022,australia_homefair,what-we-do/education-program/education-provider-updates/july-2022,what-we-do,education-program,education-provider-updates,july-2022,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/immigration-reform,australia_homefair,what-we-do/immigration-reform,what-we-do,immigration-reform,,,,,,404,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/immigration-reform/overview,australia_homefair,what-we-do/immigration-reform/overview,what-we-do,immigration-reform,overview,,,,,404,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/immigration-reform/about-the-reform,australia_homefair,what-we-do/immigration-reform/about-the-reform,what-we-do,immigration-reform,about-the-reform,,,,,404,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/immigration-reform/consultation,australia_homefair,what-we-do/immigration-reform/consultation,what-we-do,immigration-reform,consultation,,,,,404,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/immigration-reform/consultation/market-consultation-paper,australia_homefair,what-we-do/immigration-reform/consultation/market-consultation-paper,what-we-do,immigration-reform,consultation,market-consultation-paper,,,,404,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/immigration-reform/consultation/policy-consultation-paper,australia_homefair,what-we-do/immigration-reform/consultation/policy-consultation-paper,what-we-do,immigration-reform,consultation,policy-consultation-paper,,,,404,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/immigration-reform/consultation/videos,australia_homefair,what-we-do/immigration-reform/consultation/videos,what-we-do,immigration-reform,consultation,videos,,,,404,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/immigration-reform/submissions,australia_homefair,what-we-do/immigration-reform/submissions,what-we-do,immigration-reform,submissions,,,,,404,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/migration-program-planning-levels,australia_homefair,what-we-do/migration-program-planning-levels,what-we-do,migration-program-planning-levels,,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/refugee-and-humanitarian-program,australia_homefair,what-we-do/refugee-and-humanitarian-program,what-we-do,refugee-and-humanitarian-program,,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/refugee-and-humanitarian-program/about-the-program,australia_homefair,what-we-do/refugee-and-humanitarian-program/about-the-program,what-we-do,refugee-and-humanitarian-program,about-the-program,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/refugee-and-humanitarian-program/about-the-program/overview,australia_homefair,what-we-do/refugee-and-humanitarian-program/about-the-program/overview,what-we-do,refugee-and-humanitarian-program,about-the-program,overview,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/refugee-and-humanitarian-program/about-the-program/about-the-program,australia_homefair,what-we-do/refugee-and-humanitarian-program/about-the-program/about-the-program,what-we-do,refugee-and-humanitarian-program,about-the-program,about-the-program,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/refugee-and-humanitarian-program/about-the-program/about-the-program/australian-refugee-advisory-panel,australia_homefair,what-we-do/refugee-and-humanitarian-program/about-the-program/about-the-program/australian-refugee-advisory-panel,what-we-do,refugee-and-humanitarian-program,about-the-program,about-the-program,australian-refugee-advisory-panel,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/refugee-and-humanitarian-program/about-the-program/resettle-in-australia,australia_homefair,what-we-do/refugee-and-humanitarian-program/about-the-program/resettle-in-australia,what-we-do,refugee-and-humanitarian-program,about-the-program,resettle-in-australia,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/refugee-and-humanitarian-program/about-the-program/seek-protection-in-australia,australia_homefair,what-we-do/refugee-and-humanitarian-program/about-the-program/seek-protection-in-australia,what-we-do,refugee-and-humanitarian-program,about-the-program,seek-protection-in-australia,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/refugee-and-humanitarian-program/about-the-program/seek-protection-in-australia/australia-protection-obligations,australia_homefair,what-we-do/refugee-and-humanitarian-program/about-the-program/seek-protection-in-australia/australia-protection-obligations,what-we-do,refugee-and-humanitarian-program,about-the-program,seek-protection-in-australia,australia-protection-obligations,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/refugee-and-humanitarian-program/about-the-program/seek-protection-in-australia/entered-australia-via-ashmore-islands,australia_homefair,what-we-do/refugee-and-humanitarian-program/about-the-program/seek-protection-in-australia/entered-australia-via-ashmore-islands,what-we-do,refugee-and-humanitarian-program,about-the-program,seek-protection-in-australia,entered-australia-via-ashmore-islands,,,404,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/refugee-and-humanitarian-program/about-the-program/seek-protection-in-australia/important-protection-visa-information,australia_homefair,what-we-do/refugee-and-humanitarian-program/about-the-program/seek-protection-in-australia/important-protection-visa-information,what-we-do,refugee-and-humanitarian-program,about-the-program,seek-protection-in-australia,important-protection-visa-information,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/refugee-and-humanitarian-program/about-the-program/refugee-week,australia_homefair,what-we-do/refugee-and-humanitarian-program/about-the-program/refugee-week,what-we-do,refugee-and-humanitarian-program,about-the-program,refugee-week,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/refugee-and-humanitarian-program/about-the-program/success-stories,australia_homefair,what-we-do/refugee-and-humanitarian-program/about-the-program/success-stories,what-we-do,refugee-and-humanitarian-program,about-the-program,success-stories,,,,200,dynamic,False,True,False
https://immi.homeaffairs.gov.au/what-we-do/refugee-and-humanitarian-program/about-the-program/success-stories/refugee-week-videos,australia_homefair,what-we-do/refugee-and-humanitarian-program/about-the-program/success-stories/refugee-week-videos,what-we-do,refugee-and-humanitarian-program,about-the-program,success-stories,refugee-week-videos,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/refugee-and-humanitarian-program/onshore-protection,australia_homefair,what-we-do/refugee-and-humanitarian-program/onshore-protection,what-we-do,refugee-and-humanitarian-program,onshore-protection,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/refugee-and-humanitarian-program/onshore-protection/applying-for-a-subsequent-tpv-or-shev,australia_homefair,what-we-do/refugee-and-humanitarian-program/onshore-protection/applying-for-a-subsequent-tpv-or-shev,what-we-do,refugee-and-humanitarian-program,onshore-protection,applying-for-a-subsequent-tpv-or-shev,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/refugee-and-humanitarian-program/onshore-protection/applying-for-a-subsequent-tpv-or-shev/overview,australia_homefair,what-we-do/refugee-and-humanitarian-program/onshore-protection/applying-for-a-subsequent-tpv-or-shev/overview,what-we-do,refugee-and-humanitarian-program,onshore-protection,applying-for-a-subsequent-tpv-or-shev,overview,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/refugee-and-humanitarian-program/onshore-protection/applying-for-a-subsequent-tpv-or-shev/information-for-tpv-and-shev-holders,australia_homefair,what-we-do/refugee-and-humanitarian-program/onshore-protection/applying-for-a-subsequent-tpv-or-shev/information-for-tpv-and-shev-holders,what-we-do,refugee-and-humanitarian-program,onshore-protection,applying-for-a-subsequent-tpv-or-shev,information-for-tpv-and-shev-holders,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/refugee-and-humanitarian-program/onshore-protection/protection-visa-cancelled,australia_homefair,what-we-do/refugee-and-humanitarian-program/onshore-protection/protection-visa-cancelled,what-we-do,refugee-and-humanitarian-program,onshore-protection,protection-visa-cancelled,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/refugee-and-humanitarian-program/refugee-visas,australia_homefair,what-we-do/refugee-and-humanitarian-program/refugee-visas,what-we-do,refugee-and-humanitarian-program,refugee-visas,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/refugee-and-humanitarian-program/community-support-program,australia_homefair,what-we-do/refugee-and-humanitarian-program/community-support-program,what-we-do,refugee-and-humanitarian-program,community-support-program,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/refugee-and-humanitarian-program/community-support-program/overview,australia_homefair,what-we-do/refugee-and-humanitarian-program/community-support-program/overview,what-we-do,refugee-and-humanitarian-program,community-support-program,overview,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/refugee-and-humanitarian-program/community-support-program/how-to-apply,australia_homefair,what-we-do/refugee-and-humanitarian-program/community-support-program/how-to-apply,what-we-do,refugee-and-humanitarian-program,community-support-program,how-to-apply,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/refugee-and-humanitarian-program/community-support-program/employing-someone,australia_homefair,what-we-do/refugee-and-humanitarian-program/community-support-program/employing-someone,what-we-do,refugee-and-humanitarian-program,community-support-program,employing-someone,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/refugee-and-humanitarian-program/community-support-program/approved-proposing-organisations,australia_homefair,what-we-do/refugee-and-humanitarian-program/community-support-program/approved-proposing-organisations,what-we-do,refugee-and-humanitarian-program,community-support-program,approved-proposing-organisations,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/refugee-and-humanitarian-program/community-support-program/how-can-you-help,australia_homefair,what-we-do/refugee-and-humanitarian-program/community-support-program/how-can-you-help,what-we-do,refugee-and-humanitarian-program,community-support-program,how-can-you-help,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/refugee-and-humanitarian-program/the-special-humanitarian-program,australia_homefair,what-we-do/refugee-and-humanitarian-program/the-special-humanitarian-program,what-we-do,refugee-and-humanitarian-program,the-special-humanitarian-program,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/regional-migration,australia_homefair,what-we-do/regional-migration,what-we-do,regional-migration,,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/regional-migration/eligible-regional-areas,australia_homefair,what-we-do/regional-migration/eligible-regional-areas,what-we-do,regional-migration,eligible-regional-areas,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/regional-migration/employ-or-sponsor-someone,australia_homefair,what-we-do/regional-migration/employ-or-sponsor-someone,what-we-do,regional-migration,employ-or-sponsor-someone,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/regional-migration/occupations,australia_homefair,what-we-do/regional-migration/occupations,what-we-do,regional-migration,occupations,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/regional-migration/regional-communities,australia_homefair,what-we-do/regional-migration/regional-communities,what-we-do,regional-migration,regional-communities,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/regional-migration/working-in-a-regional-area,australia_homefair,what-we-do/regional-migration/working-in-a-regional-area,what-we-do,regional-migration,working-in-a-regional-area,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/regional-migration-initiative,australia_homefair,what-we-do/regional-migration-initiative,what-we-do,regional-migration-initiative,,,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/regional-migration-initiative/overview,australia_homefair,what-we-do/regional-migration-initiative/overview,what-we-do,regional-migration-initiative,overview,,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/regional-migration-initiative/regional-migration-news,australia_homefair,what-we-do/regional-migration-initiative/regional-migration-news,what-we-do,regional-migration-initiative,regional-migration-news,,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/regional-migration-initiative/regional-migration-news/regional-post-codes,australia_homefair,what-we-do/regional-migration-initiative/regional-migration-news/regional-post-codes,what-we-do,regional-migration-initiative,regional-migration-news,regional-post-codes,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/regional-migration-initiative/regional-migration-news/visa-options,australia_homefair,what-we-do/regional-migration-initiative/regional-migration-news/visa-options,what-we-do,regional-migration-initiative,regional-migration-news,visa-options,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/regional-migration-initiative/for-employers-and-sponsors,australia_homefair,what-we-do/regional-migration-initiative/for-employers-and-sponsors,what-we-do,regional-migration-initiative,for-employers-and-sponsors,,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/regional-migration-initiative/skilled-migrants-and-temporary-workers,australia_homefair,what-we-do/regional-migration-initiative/skilled-migrants-and-temporary-workers,what-we-do,regional-migration-initiative,skilled-migrants-and-temporary-workers,,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/regional-migration-initiative/for-regional-communities,australia_homefair,what-we-do/regional-migration-initiative/for-regional-communities,what-we-do,regional-migration-initiative,for-regional-communities,,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/skilled-migration-program,australia_homefair,what-we-do/skilled-migration-program,what-we-do,skilled-migration-program,,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/skilled-migration-program/overview,australia_homefair,what-we-do/skilled-migration-program/overview,what-we-do,skilled-migration-program,overview,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/skilled-migration-program/visa-options,australia_homefair,what-we-do/skilled-migration-program/visa-options,what-we-do,skilled-migration-program,visa-options,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/skilled-migration-program/visa-options/legislative-instruments,australia_homefair,what-we-do/skilled-migration-program/visa-options/legislative-instruments,what-we-do,skilled-migration-program,visa-options,legislative-instruments,,,,200,static_table,True,False,False
https://immi.homeaffairs.gov.au/what-we-do/skilled-migration-program/processing-skilled-visas,australia_homefair,what-we-do/skilled-migration-program/processing-skilled-visas,what-we-do,skilled-migration-program,processing-skilled-visas,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/skilled-migration-program/in-australia,australia_homefair,what-we-do/skilled-migration-program/in-australia,what-we-do,skilled-migration-program,in-australia,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/skilled-migration-program/recent-changes,australia_homefair,what-we-do/skilled-migration-program/recent-changes,what-we-do,skilled-migration-program,recent-changes,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/skilled-migration-program/recent-changes/changes-to-the-minister-of-religion-labour-agreement,australia_homefair,what-we-do/skilled-migration-program/recent-changes/changes-to-the-minister-of-religion-labour-agreement,what-we-do,skilled-migration-program,recent-changes,changes-to-the-minister-of-religion-labour-agreement,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/skilled-migration-program/recent-changes/new-aged-care-industry-labour-agreement,australia_homefair,what-we-do/skilled-migration-program/recent-changes/new-aged-care-industry-labour-agreement,what-we-do,skilled-migration-program,recent-changes,new-aged-care-industry-labour-agreement,,,,401,static_text,False,False,False
